cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
1.395609722473956,0.6006721347875271,233.55837463201837,0.5463966193855643,0.21110113172399525,23.82690690822161,1,2.424,0.228,510.4,5.5,54.0,18.1,1.0,0.5
2.329369948376606,0.8628438394453429,172.37882986838713,0.2796850394321854,1.3183161039223452,41.01781848252466,1,2.421,0.216,509.9,4.7,62.9,18.3,1.0,0.5
1.6863780223858693,1.8412859867063467,162.74413077407036,1.0675368603954285,0.4678757762015826,41.82559387178617,0,2.344,0.834,528.8,5.1,57.3,19.4,1.0,0.976
2.5874311720032437,1.4807646361158147,206.8146714119875,0.8778993001095183,0.7444450920684911,34.553544183012924,0,2.43,0.442,510.6,5.8,51.2,16.3,1.0,0.662
2.238726039951971,1.182882081451554,119.4177233908542,0.8104089602452271,1.1592348270444552,49.33673875138984,0,2.32,0.411,537.2,5.7,54.3,20.4,1.0,0.615
2.6573685090438683,0.4565545711697552,100.11572276149464,0.5815779643864357,0.3306457306610122,26.026330213119735,4,2.224,0.017,552.8,5.3,60.1,18.6,1.0,0.5
2.602199064675673,1.2396574906540438,235.57894612139222,0.7426166169772034,0.5255355725872928,15.22238681434375,1,2.399,0.337,521.4,5.8,52.3,18.4,1.0,0.577
0.15755109839374093,1.764511042991528,164.4286536028015,1.4420299745597065,0.693569040557399,9.029576965272346,0,2.423,0.393,511.8,4.9,61.8,17.8,1.0,0.584
1.718204303870883,1.6492318832459396,219.02617137427507,0.3044240257105515,0.7082932541487079,27.40461866592689,1,2.435,0.811,508.3,4.4,62.2,18.7,1.0,0.943
1.6914857644839987,1.929877065159471,184.86784537154728,0.08846897590021258,1.0325791310892232,43.93314632749993,2,2.439,0.753,507.7,4.8,59.9,19.7,1.0,0.965
2.435911808378523,1.3262278828497653,176.7941784835092,0.6547513840279229,0.6681294950212648,24.721826321032626,3,2.397,0.407,516.2,5.0,59.9,17.0,1.0,0.644
0.5159186082355581,0.4340956737137991,182.04562006063725,0.8961791894532437,1.3246645439087832,33.69482662215252,0,2.419,0.748,518.4,3.5,77.3,16.2,1.0,0.904
1.8323777166973885,0.1995270030852601,249.40030355407774,1.2227743090540688,0.02280790930002241,51.512028514949755,0,2.42,0.0,510.3,5.0,59.6,18.5,1.0,0.5
1.165429967344798,1.951987958164975,195.71278709952958,1.1659471858326018,0.9610105475627371,10.35996990884735,2,2.391,0.582,515.5,4.4,62.7,18.5,1.0,0.819
0.5936676294856428,1.7455873094059193,82.5584782588947,1.0036086886576432,1.3571576676862167,25.07128839333852,3,2.305,0.477,534.0,5.5,55.1,18.7,1.0,0.749
2.7823350931794333,0.6640985836567783,167.98165518879247,1.2417556339257705,1.004909296213867,10.427301985962048,0,2.48,0.109,505.5,4.5,64.0,19.5,1.0,0.5
0.6792993370752459,0.9696953805253213,195.20711041310463,0.4305308847976509,0.892008247930845,35.81923832492977,2,2.409,0.591,518.6,5.1,62.7,17.8,1.0,0.888
0.7496420141688888,0.9483292230591555,95.22601913000346,0.1239910734529508,1.0649304043553465,41.358729119808984,0,2.353,0.805,527.3,4.3,66.8,19.1,1.0,0.943
0.7669584903814926,0.9648739603033034,162.6336750376894,1.0011120658346373,0.5952333457567186,54.58667889327251,3,2.395,0.658,518.1,4.4,66.0,18.0,1.0,0.874
1.6223984219003238,1.885711551554212,126.1392299938133,1.3537270930197327,1.4776962616017317,13.013363403900593,3,2.318,0.678,530.3,4.4,68.7,17.4,1.0,0.95
1.828454503201452,0.13712524786489066,180.10540451113582,0.7285933679121078,0.4349089407109355,56.0901684228199,3,2.429,0.0,509.8,4.7,66.5,17.4,1.0,0.5
2.2553688221553387,0.916173437792996,114.79100888988722,1.3277875520027198,0.8178599630706294,38.723298546514926,0,2.415,0.257,511.1,6.0,53.8,18.9,1.0,0.5
0.9624331024519067,0.7985984989073011,233.49084610109273,1.2422011258981212,0.15988936429406242,44.00680532510107,0,2.506,0.702,491.5,5.0,59.4,16.8,1.0,0.905
0.28843834062415974,0.22240639769611903,177.81334321819548,1.086043310595378,1.071625068256352,51.911426422822174,0,2.321,0.699,534.1,5.5,57.0,18.3,1.0,0.848
1.7923012643408696,0.449006943314044,132.97905517377905,0.31343283265804145,0.31210042347954586,2.8683019542275168,1,2.399,0.037,516.1,5.7,53.6,17.1,1.0,0.5
2.3710991652871702,1.6573094905489416,241.77891275913873,1.360905001166599,0.13572670472027798,3.743964634467668,1,2.505,0.571,493.4,4.6,64.7,17.9,1.0,0.841
0.2396763399429329,0.45850358229867694,215.7704956391303,0.03027670614700051,0.1846223978911436,54.24180360383842,1,2.446,0.424,499.3,4.7,62.0,15.1,0.937,0.764
1.3462196788241227,1.4570669405047874,149.98166096994132,0.7264008647831928,0.42532193488545295,21.687911320349073,0,2.35,0.807,527.8,5.1,58.4,17.9,1.0,0.944
1.1738088116634806,1.0608802861104474,128.28027863935128,1.1207458536115624,1.336373854241227,17.942972236144787,3,2.415,0.669,517.0,5.3,55.3,19.9,1.0,0.926
2.1014667975800325,0.30731274392306474,187.84497267097575,0.5488169292325384,0.6629827664983565,19.0877325793572,2,2.458,0.0,504.3,5.1,61.5,18.7,1.0,0.5
0.2946894870657177,1.1733584073968368,213.4291660955839,1.2741181882888304,0.428883457242741,44.80464961223531,2,2.415,0.385,510.4,4.7,64.2,17.8,1.0,0.633
0.8648447375470948,1.2355163894023198,245.88070734159047,0.7107524871261434,0.6671431116080313,36.088128925674894,0,2.465,0.667,501.1,6.1,54.6,18.9,1.0,0.922
0.7849003906953639,0.12554645636097322,235.7995652562446,0.13865930333414295,0.9982224829000833,58.669766200289075,3,2.483,0.005,496.3,4.4,65.4,16.9,0.949,0.5
0.4386080182014226,1.987848834950528,204.36519833110447,0.60067310227084,0.7991012530021722,54.779747300682196,3,2.395,0.401,516.2,5.0,56.8,19.9,1.0,0.719
1.23135132923675,1.4548116684396422,143.73092459866837,0.9203149166909406,1.3398553906305022,47.2605920384236,2,2.425,0.684,511.3,4.5,62.6,21.1,1.0,0.955
0.2659636260781023,1.2525151168865565,221.75967204259035,0.2287406145501425,1.12956509393033,48.148549954883656,0,2.501,0.458,491.6,5.3,58.1,18.7,1.0,0.675
2.0331065742018284,1.9611361617754075,176.48833383833386,0.2564772815650103,0.021710711642411507,59.36020853182614,0,2.383,0.671,514.9,5.1,59.1,17.7,1.0,1.0
1.5492076202140614,0.6593811924132783,84.50754845817457,1.40225871688822,0.8358764952831506,6.269126783747841,3,2.363,0.185,521.5,4.5,64.8,16.8,1.0,0.5
2.1404512327350327,1.602300170312758,234.48452316963696,1.4494280959982975,0.45546645982355793,44.018333606812625,2,2.403,0.617,516.0,5.7,56.1,17.0,1.0,0.83
2.4583511870835637,1.3406997679290913,163.66856759770755,0.13653392057937613,0.06779204988425863,6.6895600313672485,0,2.407,0.238,512.7,5.6,60.4,14.6,1.0,0.678
1.9825038524167449,1.4121635124881446,132.96433780161055,0.07515144244716676,0.9055443647962322,4.298977012464495,0,2.341,0.588,536.0,5.6,56.8,18.8,1.0,0.812
0.8412676000430683,0.6140774930037408,92.10387307191435,0.9230561984515883,0.5868297262763711,36.736456060280176,1,2.283,0.611,544.5,5.4,55.5,17.3,0.977,0.815
0.18935763199126981,0.2039063106088619,228.31157950434016,0.5725998873704216,0.9500574137200852,29.096775487549476,0,2.439,0.842,508.4,4.5,61.9,17.6,1.0,0.982
2.02225630268672,0.8231061164232741,175.47828746391826,1.2456598248290183,1.2664970014902155,56.24598748848882,2,2.392,0.234,518.7,5.0,61.2,18.1,1.0,0.5
1.383832009587605,1.920528668332071,187.7495114876894,1.0363538485636847,0.06429821440500472,15.623732926890751,3,2.416,0.647,506.5,4.5,64.9,16.8,1.0,0.931
1.4386329475860213,1.074195566626026,166.5912213413523,1.0853432648529802,1.1591497552601042,58.92022886566414,2,2.445,0.563,511.8,5.8,53.9,16.9,1.0,0.876
1.9759948794757254,1.4487905165985455,181.59119012806076,0.767530780266606,0.8143014473200683,55.0106523928652,1,2.435,0.658,509.2,4.9,62.7,17.3,1.0,0.873
0.45417168479211834,0.5691610525522934,166.63578728145427,1.19703289191601,1.1487035998285458,29.00612200647881,1,2.289,0.73,539.3,4.9,58.8,17.2,1.0,0.886
1.3186311613237747,1.1097052316991036,114.38377384884157,1.2559689767368587,0.7207511685620717,2.8444156789759005,0,2.339,0.777,534.6,4.8,57.7,16.9,1.0,0.998
1.620697883419506,0.7721735310109512,120.47773461730023,0.5240067986671851,0.2115374996985071,40.21090754673842,0,2.301,0.313,533.7,4.7,63.6,18.1,1.0,0.576
0.5503892215090119,0.8371497760641828,249.7753739133782,0.09139469432422453,0.20068599770675266,27.91260005995317,3,2.394,0.397,521.1,5.5,53.1,16.8,0.932,0.874
1.6559146537487692,0.6158119800346741,243.20246216346163,0.37557446568910274,0.6936311376435654,24.530968395451218,2,2.4,0.15,516.0,4.5,64.8,17.9,0.934,0.5
0.3080027042568833,1.2539008237543674,198.03666311120725,0.2019560968568741,0.8734180843347537,39.540048060456094,3,2.39,0.384,520.5,5.9,51.0,17.8,1.0,0.676
1.4862009570913088,0.852137775932621,197.5583408413978,0.7958383303830832,0.3046464391116429,21.527383110771048,1,2.411,0.451,516.4,5.4,50.9,17.2,1.0,0.704
2.4945090459869363,1.4061351980850205,160.45600953130452,0.9620439641140219,0.49245797980350203,53.27563682510417,0,2.356,0.436,525.6,4.6,64.1,19.1,1.0,0.725
2.413033032467832,0.74973015644485,204.2565249131464,0.06356477203990862,0.7536834402394359,40.26810043814044,2,2.47,0.129,497.3,4.1,71.8,18.2,1.0,0.5
2.7233222766677407,0.6751745607180261,95.7244187115306,0.8954149259995533,0.11511245998223762,45.577954383603696,1,2.236,0.083,560.4,5.3,55.9,18.9,1.0,0.5
0.15498788910661543,0.2727153661250692,238.06183302172738,0.7036628519408192,1.142898199165487,49.67769541688836,3,2.422,0.514,515.2,4.6,61.6,17.0,1.0,0.812
0.12109348233197884,0.25783118057475946,170.42796235748372,0.9841246045973394,1.1567644372064192,22.913111115367975,4,2.382,0.481,518.7,5.3,59.8,17.2,1.0,0.797
0.8881684260021877,1.4974199004288886,220.8959730102621,0.9426983742426833,1.367378318433839,50.01573094064637,0,2.321,0.685,537.1,4.4,65.4,15.8,1.0,0.823
2.1372352788360534,1.1577838398032994,242.41271399329588,1.128186288509176,1.0685063356358555,38.02915063543193,1,2.576,0.432,482.7,5.2,57.6,17.0,0.939,0.663
1.316423224348695,1.2105502684289633,223.4621921987301,1.1876829473118626,0.36068815269334803,49.93948205789462,4,2.481,0.691,502.9,5.6,56.7,18.4,1.0,0.965
1.3468267191362255,0.39755242186736484,135.26379008324366,0.5543792808740524,0.11350582305548612,34.888979983161185,2,2.34,0.12,530.8,4.7,64.2,19.1,1.0,0.5
2.855496710776993,1.9810297388571947,125.51084176092667,0.2962309808329346,0.6518291819410043,48.590788460481555,0,2.316,0.567,533.6,5.9,49.8,17.2,1.0,0.842
1.5671375330194481,0.8085520647328693,139.195192845257,1.0848843843264904,1.159931100715511,1.7504629166800945,1,2.356,0.4,525.5,5.0,61.5,18.0,1.0,0.573
0.7216280843217099,0.8826748755104136,217.9947582611863,1.4561212037443845,0.06713666624404308,23.446528815924783,1,2.452,0.717,503.6,4.6,64.0,16.9,1.0,0.905
2.872351124652101,0.4115809871499756,81.65082068865023,0.06419021978971695,1.4890409567180902,1.8442588709348102,2,2.404,0.0,524.3,5.5,58.8,18.8,1.0,0.5
1.5915367966265983,1.7629594222976246,124.47127683758303,0.8276194931543218,0.7785341489843567,50.32968890497352,4,2.426,0.654,512.6,5.4,55.7,19.6,1.0,0.988
2.416303308001559,0.9662533791570556,100.13924486036478,0.752919155269171,0.27968685740226074,3.886089307852268,1,2.224,0.211,553.6,5.1,64.3,17.6,1.0,0.5
2.3653040746009752,1.3360701332814893,156.60349703016868,0.5609713764403726,0.19771132012070186,28.802516734203046,1,2.46,0.493,502.4,5.6,57.4,17.3,1.0,0.704
1.1513594610048952,1.6631838192021984,159.89905381077688,0.3620541764423499,0.31139412291989943,39.52003329558241,0,2.484,0.66,496.9,4.9,58.8,19.0,1.0,0.861
2.6012622473903764,1.9895989180515992,107.1108787212346,1.481458922942625,0.4917623443979656,35.85845632893657,0,2.389,0.676,519.1,4.5,66.9,17.4,1.0,0.85
0.24718587244373194,1.1375023149412096,132.90467073796165,0.004181678572897418,1.1363475112283603,59.52940659920285,0,2.356,0.461,525.1,4.6,66.2,18.3,1.0,0.689
0.466017531350007,0.43086863258833563,241.77437423888185,1.085529934467609,0.18584629854355117,29.286007885117233,3,2.402,0.693,516.4,5.6,55.5,18.7,1.0,0.937
1.2703749965288558,0.4948553061486679,234.46206116753223,1.4000151448764804,0.6875078312943332,29.195100295466933,4,2.4,0.186,516.8,5.0,59.9,17.9,1.0,0.5
0.7947606430230875,0.9348023364724574,126.9614035575463,0.8080193243226836,0.4633987895288073,12.72036762593739,2,2.307,0.688,534.5,4.9,60.7,18.2,1.0,0.926
2.7128806347880174,0.1493845250178129,219.23958587585082,0.7837110669051266,0.22209378517608352,4.436532484913034,3,2.521,0.024,490.1,4.6,65.1,18.8,1.0,0.5
1.56581256093838,1.5491920727873902,85.07640557027008,0.3711320946682052,0.738122532669793,27.123571307576377,2,2.334,0.797,528.9,4.2,67.3,19.2,1.0,0.973
2.2351315837935695,0.2966910402323072,219.85928381031994,0.7746298321430751,0.6116846350725926,6.184561855909674,2,2.459,0.0,506.1,4.8,61.6,18.9,1.0,0.5
2.3156001990685855,0.337708198384051,145.84206322478957,0.32651247415042944,0.7867623190778504,29.690622753397065,3,2.308,0.019,533.9,6.0,52.8,17.4,1.0,0.5
1.59497631038809,1.2264867239529331,236.13574622520758,0.35766986810240586,0.8770665517063455,29.19521511860349,4,2.531,0.523,488.3,5.3,63.6,18.8,1.0,0.906
0.12152817272483978,1.4769532636179807,108.1317442198867,0.7131906389691847,0.23441119732880017,57.477291209612666,3,2.346,0.41,524.3,5.2,62.2,18.7,1.0,0.598
2.767012187060291,0.4071072635661934,237.24734981264322,0.045128512242954666,1.4198396060019145,39.94573268509146,3,2.522,0.052,493.5,5.2,62.3,17.6,1.0,0.5
2.996131576411155,1.8325743968795334,123.26553782235436,0.9813868540303654,1.4312189134947202,6.8472970127646455,0,2.328,0.502,531.8,4.6,69.9,19.8,1.0,0.742
1.3234971235009634,1.9236135832102217,95.58341270706903,1.4692982079606955,1.4863278975534615,14.839331900386298,3,2.286,0.602,547.4,4.6,62.1,19.5,1.0,0.829
1.5747372780950466,0.7895600349703908,137.1238066494524,0.4318264424940553,0.04933245618701104,48.64483912255574,1,2.357,0.363,524.6,5.1,58.9,18.3,1.0,0.601
1.2332528693667266,0.33645927293626454,151.78167806058713,0.4186902346274559,0.9602626631316368,8.091702925323132,1,2.267,0.076,550.2,4.9,64.5,16.9,1.0,0.5
2.2837750798704164,1.9559070425700078,87.73151217738958,0.30386703172255647,0.6254877323697743,11.963369379738307,4,2.355,0.686,523.0,4.6,63.9,19.6,1.0,0.995
1.7390413077427487,1.5115512441273193,96.40688089803774,1.2253537063256186,0.46058673597425615,3.3144194076269167,0,2.376,0.781,518.0,4.9,60.6,18.3,1.0,0.954
1.3731757198875683,1.7743664142936313,178.33765579456784,1.1506474259066626,0.3985662344032824,44.269142105554174,3,2.317,0.586,536.0,5.1,56.2,19.9,1.0,0.848
0.6573419818184767,0.22879142375873995,172.3146675146919,1.211440901530977,1.0074423966536374,22.14295848480474,0,2.523,0.152,491.6,5.7,53.2,17.9,1.0,0.5
1.1504566138520305,0.5157393032465749,181.97471262999014,0.24396646603711625,0.7610086098529272,59.867315719139945,0,2.429,0.34,511.9,6.1,54.1,20.2,1.0,0.5
0.6908176850482728,1.7207720752573579,90.20363411255829,0.26799940253853965,0.8690046565522683,26.277690933868165,0,2.387,0.53,522.1,5.6,57.4,17.4,1.0,0.795
0.9358871512250261,0.6166804323000936,94.81071594255756,0.751920258885933,0.9021394837203381,17.593423617698278,3,2.332,0.483,533.3,5.3,58.2,19.1,1.0,0.84
1.5828053247695921,1.5781575076916126,172.64885885254802,0.3045955089261466,0.0816257249852615,34.42813678021863,2,2.307,0.68,536.5,5.5,55.1,18.5,1.0,0.97
1.8393925346343332,1.2970489343451133,112.8250351670623,0.9204022893672406,1.186352811811119,15.090394932516427,2,2.33,0.57,536.6,4.6,64.1,19.2,1.0,0.849
1.6195429974401958,0.5586498337642146,245.7644462050021,0.3625765640956134,0.655752898671977,49.66414965665378,4,2.433,0.087,507.0,5.5,59.2,19.2,1.0,0.5
1.74678819355872,1.7399415089564783,187.7777296271231,0.5839097777989439,0.022422859548522633,34.36211329289726,2,2.398,0.805,513.8,5.3,58.9,17.9,1.0,0.953
0.6753988096457227,1.020631120397446,200.00553678035936,1.2812407010150113,0.41520168086352277,48.46673013896114,2,2.461,0.624,504.5,4.9,60.4,17.9,1.0,0.821
2.25561663877077,1.871327754921884,144.74314427125478,1.4571476426642658,0.23821353221339708,22.652427318252595,2,2.39,0.635,523.1,3.8,69.6,17.0,1.0,0.928
1.4583796271023266,0.46982964320112974,191.74692914968438,0.45173869745269596,0.5766812980599081,51.495625519335164,1,2.395,0.145,515.5,5.3,57.7,18.3,1.0,0.5
2.1899640254500823,0.256750158220865,132.82358946667028,0.9542053200403162,1.045190820302346,58.67755897420746,1,2.42,0.0,514.6,4.7,63.1,19.4,1.0,0.5
0.44279306223030646,1.3359348999691696,95.07664850076434,1.4824718605270655,0.2118700160542492,52.1665601966822,3,2.282,0.479,538.5,4.9,59.8,17.7,1.0,0.75
0.29754587056762816,0.4112780712593682,241.00848365881745,1.3521389572418123,0.5014714408552423,3.318434570877767,1,2.384,0.58,524.8,5.5,57.4,17.8,1.0,0.886
0.6832961593836026,1.098424538656892,80.50704690818783,0.49617516151548513,0.2332092802516273,55.9526260249965,2,2.334,0.571,526.9,5.9,54.6,17.4,1.0,0.868
2.5936849080500504,1.9948478990927894,192.23997427225808,1.4791399253322566,1.103557458802821,36.159377713915646,0,2.305,0.71,532.5,5.9,56.3,18.2,1.0,0.87
0.6662353230116654,0.9054199086197549,172.60462053187865,0.3444524553707504,0.7624747135070694,33.936907359149195,2,2.402,0.635,517.5,4.9,57.6,19.2,1.0,0.912
2.4838529163798575,0.557710140780288,231.3555084662986,1.0756943508687071,0.12452567907758094,15.018342569891784,2,2.5,0.041,493.1,5.3,58.1,18.1,1.0,0.5
2.0511618290924147,1.390476367745877,123.9172206868709,0.8079680629631405,0.8234229843330709,54.31177072344303,3,2.456,0.524,505.4,5.4,58.1,20.5,1.0,0.829
1.4832277085140564,1.1787570211299065,243.46970757264285,1.4782878500812204,0.7830546686248118,17.2376185711924,3,2.477,0.595,500.0,5.4,56.2,17.9,1.0,0.823
0.5844254626883763,0.9245376203593276,123.18126105219345,0.2497980566986861,0.7756047808067167,38.05415761174415,1,2.344,0.62,526.7,4.9,60.8,18.6,1.0,0.839
0.40223093544607136,0.16969210184524747,141.73320548118298,1.388047353026431,0.8886776276902661,35.15482833789051,4,2.334,0.172,531.2,5.7,56.5,15.8,1.0,0.5
2.787165263520667,1.4566839062673085,154.34239553351898,1.3462683225784815,1.038463502715314,1.6099508863308185,3,2.346,0.302,529.4,5.1,58.2,19.4,1.0,0.671
0.6594850554335581,0.5707934463098294,145.36016022191208,0.5638521800116651,1.4624480495392453,49.66494409192753,1,2.281,0.767,543.1,5.4,56.6,18.5,1.0,0.945
0.6463018202640345,1.2264708891138547,98.60802172216069,0.7496569649954488,0.12202274464443724,51.792231615473106,0,2.244,0.611,554.5,5.9,52.4,18.6,1.0,0.779
0.9517023256900623,1.1971487306855864,156.25135230418448,1.2500642233417325,0.4709565316796997,17.79670853847879,0,2.333,0.751,534.8,5.4,54.8,19.6,1.0,0.891
2.388692814811549,1.9319008139671394,102.75202940607892,1.4402245443541433,0.0951264965078713,55.48035536686234,1,2.324,0.7,531.5,5.6,52.5,16.8,1.0,0.853
1.3823416771177053,0.43509265883463233,85.59784530378006,1.2959471054132723,0.37108539301709736,17.813139751295655,2,2.292,0.131,541.7,4.8,60.3,17.8,1.0,0.5
2.1778128500625185,1.1011519178434404,204.0131253685958,1.1081205719097293,0.646793061014511,39.823808256454285,2,2.376,0.343,517.9,4.8,62.3,20.5,1.0,0.643
1.5339754092189015,1.1624614022335136,218.64131282906877,0.6309982275233135,1.0612580320183795,59.910828326853604,4,2.418,0.614,508.7,4.4,69.2,19.1,1.0,0.901
2.260677056208303,1.4455043432691281,164.5171081053138,1.1145758979840574,0.4137964529496203,39.52367889494833,1,2.402,0.592,514.7,5.3,57.7,18.2,1.0,0.787
2.892097070341785,0.8851394925252126,129.6171510574252,0.922828608672014,1.14212048289086,42.66125387484332,1,2.306,0.148,539.6,5.7,57.9,18.5,1.0,0.5
0.140148045399362,0.2942855990950345,145.85904079275767,0.9160930576586542,1.301666968185141,49.06492700633262,2,2.329,0.569,529.5,5.9,53.7,19.3,1.0,0.803
2.3644626088076506,0.9355307433197008,202.32552024136157,1.4453402394847958,0.9880037511062604,26.06990808435473,1,2.346,0.22,527.0,5.8,55.8,15.8,1.0,0.5
