cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
2.6737022822610537,1.3933606505305585,94.47706485922343,0.8566093523309084,0.7979552463082833,49.0806366788271,0,2.341,0.396,521.7,5.4,54.7,18.3,1.0,0.719
1.4308567486537083,1.1034873242236403,193.57803771059963,0.2196549284675292,0.8479759139754693,19.429549236669455,3,2.414,0.593,513.4,6.0,50.8,17.9,1.0,0.856
0.4392903309318963,0.24977230971362469,203.11315027304778,1.2445528561717916,0.5315842211493951,56.594821516169084,1,2.372,0.444,526.1,4.3,66.4,17.9,1.0,0.67
2.414027130896663,0.44799058106008405,114.46511230722427,0.6197563200198222,0.09106728069609504,33.010418215514136,0,2.291,0.0,543.7,5.7,53.8,17.7,1.0,0.5
2.3869413742618635,1.3972772841268835,241.3379580652205,0.11608901563624596,0.7232901463210465,32.434028098257436,4,2.455,0.38,507.3,5.0,60.2,18.5,0.969,0.683
0.21465838365929943,1.3052612468013807,199.57090466363235,1.0782764381181158,0.2901892977299445,26.958586770146894,2,2.407,0.4,513.3,4.5,62.1,17.4,1.0,0.667
2.2661279808418473,1.4611810527297493,190.4185534201386,0.6697087202214873,0.40604602726187844,49.55806093055552,1,2.41,0.515,517.6,4.5,65.0,18.4,1.0,0.746
2.1478258326427495,0.15050354945676497,178.96874861476522,1.411790816095784,0.5493197344335228,2.281769866495836,1,2.395,0.0,512.9,5.6,54.9,17.1,1.0,0.5
0.30533619434010606,0.8607180947965012,132.82789827511155,0.06936998425608332,0.11205725607262057,19.044685098757892,0,2.348,0.344,530.0,4.9,64.0,14.9,0.913,0.766
0.9305695351946905,1.9369324103538652,136.52716410990388,1.4846919568672445,0.08429826337546487,20.011303925506425,4,2.298,0.466,536.8,4.1,65.3,19.9,1.0,0.77
1.3447730717162585,1.8925487453095498,227.74943890152275,0.07479634370986843,0.3258059038868685,42.272319744161855,1,2.353,0.5,527.8,4.8,63.2,18.2,0.961,0.89
0.1209835568081875,0.7071786917121812,197.1330282776412,0.25611096366821756,0.5319548749161884,31.88960498010534,0,2.386,0.386,522.7,4.8,61.1,19.0,1.0,0.648
0.9380137367750456,1.6204584444463093,206.72176889719964,0.5813089623430916,1.0139080477260753,39.55432806280886,3,2.381,0.553,522.2,5.2,56.0,18.0,1.0,0.833
0.5820999649867034,0.8356014689076141,87.75039850210587,0.11948984298950582,1.2841697360167106,40.4909986235927,1,2.337,0.636,528.9,4.4,68.6,17.3,1.0,0.868
2.244353401473425,1.6816142902569393,212.3843188893825,0.8563957217298654,0.8011716223689074,57.69947794996794,0,2.525,0.651,492.7,5.4,55.2,17.4,1.0,0.892
2.5279249081519364,0.7516202479466969,141.24706504834413,0.1790099711525952,0.15625678420180245,9.032751849395574,0,2.352,0.061,531.4,5.1,58.9,17.4,1.0,0.5
0.1893894199394512,1.920543415607866,124.86740933060194,0.44705021297165687,0.5604311217368529,7.247600834155546,2,2.445,0.387,505.1,5.9,49.5,18.8,1.0,0.654
2.203031682450376,0.8783777196683004,121.77237785024718,1.1593811616195702,1.1991130182897964,4.128139517229581,0,2.341,0.194,530.3,6.0,54.5,18.1,1.0,0.5
0.7744803325046893,0.5367655697549454,195.3825836379376,1.278042217476473,0.11600056231532269,5.6171867163932125,0,2.407,0.605,515.2,5.3,59.5,18.1,1.0,0.767
0.9841666745109893,1.5211471783729642,124.72133431466949,0.15896911399090302,0.18378574787281132,42.73970075198507,4,2.266,0.4,540.7,4.5,62.3,16.9,1.0,0.912
1.8023168204464273,1.2964538421461649,138.5046181598752,0.4664646315937998,0.8828729522218188,49.27836891951184,1,2.304,0.585,535.6,5.1,59.9,18.3,1.0,0.843
1.5247901604745175,0.6308363431111652,165.14965507348518,0.6527682671679942,0.989472971054874,41.02035243493272,0,2.352,0.256,531.7,4.7,59.7,17.2,1.0,0.5
2.6688235574752475,1.7790213456160666,216.7099408856566,0.01533743396637216,1.3964690114647111,30.467493663531098,3,2.472,0.514,500.9,4.6,61.7,16.3,0.99,0.801
0.30573504451667777,1.357201571047115,197.1625801245741,0.03486706305502091,0.8959050397171342,25.952515349871252,1,2.36,0.403,525.7,5.7,53.7,20.0,1.0,0.687
1.8561110316933778,0.6356009593624429,177.21972138862756,1.251794130637306,1.0146187166268006,26.487310892259813,1,2.402,0.171,523.5,5.6,57.3,18.8,1.0,0.5
2.5440204282535843,0.11084536793890076,240.0348550734328,0.453932373587798,0.3228121761507051,23.92050061980546,4,2.439,0.013,509.9,5.3,58.9,17.1,1.0,0.5
0.3988295260703405,0.5071060903671335,210.23715960452412,1.0655812894862855,1.1306060984427875,21.968675486694778,1,2.46,0.658,501.0,5.4,56.1,18.1,1.0,0.916
0.7609474337024917,1.5795918275840894,113.01438770007135,0.2103024119812109,0.5309988636525462,31.739087764917766,0,2.345,0.601,529.3,5.2,60.6,16.9,1.0,0.792
0.3393326719580818,0.1897409271928652,172.59495551239263,1.308777104253305,0.4478344186471345,56.06926986573262,1,2.343,0.401,528.1,5.6,59.7,18.1,1.0,0.702
2.3226659593324617,0.864229720243968,243.7031240644023,0.9127119845729038,0.5348606331602404,46.96656378283037,0,2.488,0.153,498.4,5.9,55.4,19.1,1.0,0.5
2.8617169155722704,1.67869921807843,173.7610790267047,0.06286177075749727,0.7654330526651395,55.72158296639961,0,2.417,0.483,514.9,4.9,55.9,17.9,1.0,0.695
0.9099323570324148,1.2067321915942781,217.6716491201613,0.7517263000385821,0.8291375103236032,45.136463396992156,0,2.445,0.76,503.8,5.6,60.6,18.4,1.0,0.906
2.190897754548217,1.4481401153428715,198.52537133859352,1.2876482840281336,0.08718979680033256,16.396727523189924,4,2.485,0.44,500.1,4.6,60.6,17.8,1.0,0.804
0.8932276371296571,1.7739568027030752,114.38479440168912,1.3940759794177244,1.1171721887240318,45.82970405936094,0,2.402,0.549,517.9,5.1,56.3,18.2,1.0,0.843
2.896026561460302,0.8814200754428174,165.53107220723652,0.8785790542020054,0.4265534058721781,33.69342744968647,1,2.338,0.124,532.9,4.8,60.5,18.9,1.0,0.5
0.2640473393730629,0.47585228882321406,171.48356733728804,1.1788750047294418,0.2662782630263731,54.12017014817978,2,2.425,0.517,516.8,5.4,54.8,18.4,1.0,0.837
1.7227970140092292,0.7543894658720987,124.26293649508258,0.39000114228254906,0.5666162392147636,59.89129937216139,0,2.342,0.26,524.9,4.9,63.2,17.2,1.0,0.5
2.8639529541583264,1.3386823344644594,142.55857521543965,1.1648728518808324,0.06388497486355144,29.685924385574644,0,2.422,0.297,515.4,4.8,61.1,18.9,1.0,0.589
1.0599749357996684,1.7236515421781566,162.80406187447898,1.0928859266557902,0.8445225977273056,7.134453301897933,0,2.42,0.672,510.0,5.3,56.8,18.0,1.0,0.836
1.2373874240244942,1.699933423139798,169.41276700721167,0.06882655689169231,0.9329955952129363,58.134029639607775,0,2.355,0.705,524.9,5.5,54.0,19.3,1.0,0.888
1.8753116635683038,1.8077038377517731,206.5655329953326,0.15318517294244022,0.9528573511220366,57.59167009070977,0,2.429,0.864,502.1,4.5,67.0,18.4,1.0,0.998
1.2166167024277161,1.2605183669527458,142.16021938922987,1.0583824338871124,1.424898197896229,16.7892508196549,0,2.347,0.884,525.5,5.0,60.7,21.3,1.0,0.996
0.9013650409123923,0.3320854709847062,121.4801446551902,1.0030450810477427,1.2741970600646326,21.377808416898805,0,2.338,0.153,528.2,4.0,69.7,18.2,1.0,0.5
0.999553896560083,1.0565818126735396,91.76202243906639,1.36500928606225,0.674168708386651,29.4309408874446,2,2.35,0.779,530.1,4.7,65.2,19.6,1.0,0.975
1.1096396077372679,1.7009859617958853,209.3969654221978,0.0403175695546224,0.08238021979889104,18.44583799450055,0,2.499,0.416,500.2,5.3,60.1,15.2,0.885,0.861
0.5776892598681954,1.2594194400321985,159.85937524491868,0.13854381886524486,0.7146855339516129,56.49527777544922,1,2.417,0.532,513.4,5.6,49.4,18.2,1.0,0.759
2.0390734921129328,1.373045386832808,230.7814442821475,0.6098142683293306,0.4123485837948584,56.51818977751048,0,2.414,0.595,510.9,4.8,58.6,17.5,1.0,0.793
1.8757733954463227,0.262108492910797,159.6592116816924,1.3458329927786963,0.03178041325555564,56.71791318269707,1,2.353,0.0,531.1,5.4,57.1,18.3,1.0,0.5
0.6694214347781061,0.8663312438235697,100.96319623002486,1.1111767215081925,1.4082163874248281,53.25990872920489,2,2.279,0.684,541.3,5.7,56.3,17.7,1.0,0.91
0.8794347404229063,0.9283036743120626,196.8210648735958,0.47884888030733064,0.868663036568876,10.13865234180695,0,2.548,0.847,486.3,5.0,59.6,17.2,1.0,1.0
1.5638356553932662,0.2160129808878477,221.22721053212302,0.2520166743424973,1.275591918826118,1.377983566434822,2,2.349,0.0,525.1,5.3,57.9,17.7,0.985,0.5
2.7001450924751365,1.967493773658183,148.99164970699496,0.19188281515835598,0.6477963467295964,8.189816280296192,2,2.353,0.591,528.6,5.0,59.7,16.7,1.0,0.849
0.28382574969280205,1.4227633278578862,121.45294185263808,1.3299521355384867,0.11981744720639892,6.818667544109646,1,2.374,0.409,524.1,5.4,58.4,18.0,1.0,0.637
1.9165507958249435,1.9684318324249235,106.43416246030068,1.4222843859129857,0.3145027200116168,35.66662967865683,4,2.317,0.701,535.9,5.3,58.9,18.1,1.0,0.965
1.2304816054433665,1.1960689539833707,177.13533722096957,1.4165248548157239,0.38016372069854676,22.52860478985189,1,2.45,0.872,508.3,5.0,63.4,17.8,1.0,0.995
0.9994963214056617,1.7007468941990675,170.58907816759302,0.45087158560676815,1.0522395714826351,51.52264739102359,3,2.508,0.513,494.6,5.7,51.6,19.4,1.0,0.838
0.37820070582101895,0.20052693568277946,136.25450235627227,0.24298891912062598,1.0445627825394401,58.09691323928154,0,2.368,0.352,520.1,5.2,61.6,21.1,1.0,0.68
2.7242832154519583,1.471775170245339,151.43818402858486,0.37271728486854055,0.333503939338703,44.63509081168661,0,2.296,0.392,540.0,4.7,63.4,17.0,1.0,0.617
2.1469494262049778,0.42451471419179865,111.30416839259831,0.9685335752127588,0.8809369767289599,33.9457291430494,0,2.409,0.032,517.2,4.7,62.4,17.8,1.0,0.5
2.4284639612829744,0.6624818925055612,230.51444625812732,0.9348787595556429,0.8614562445452063,46.63801578050439,2,2.474,0.085,502.1,5.9,52.6,17.1,1.0,0.5
0.6088661381568542,1.1755851018080037,161.95269035665154,0.5574658661705554,1.375644117958318,8.055284084367482,3,2.403,0.527,516.6,4.7,61.9,17.2,1.0,0.826
0.9498954998288096,1.1164596720849307,151.3457241037721,1.257842164428045,0.5012432450591857,34.266538258170904,0,2.405,0.713,518.7,5.6,57.1,15.0,1.0,0.891
2.0253985030716195,0.9211556081606482,195.4436294671056,0.8038851141609558,0.8369510300681977,58.241039828628004,4,2.431,0.173,510.1,5.5,55.2,19.1,1.0,0.505
0.35175631987812384,1.875070865736927,185.04864720724436,0.10094968513847002,0.3704194575751506,6.587682926305222,0,2.479,0.448,505.2,5.2,57.6,18.5,1.0,0.673
2.945471965780841,1.666829919784162,218.38272831794708,0.08634112250179393,1.1140616712746112,23.421885518563357,0,2.432,0.446,513.2,5.0,59.4,19.3,1.0,0.693
1.7413972729427871,0.44610459142635284,128.89101062906389,1.1313210430425467,0.8719017674438321,29.203653381681022,1,2.305,0.078,538.1,5.4,58.5,16.7,1.0,0.5
0.7184727578459559,1.9530432010339716,105.5306136563411,0.6140929099273283,0.42364213678352886,3.0124169271016434,2,2.361,0.42,527.7,5.1,58.6,17.9,1.0,0.796
0.401120562823268,0.6961231040583908,223.34067659290926,0.8270284627878479,1.4121729314851312,48.57372903799756,0,2.364,0.61,522.9,4.7,63.5,19.3,1.0,0.832
2.048766779877916,1.719242580022011,196.372156073387,0.6255636504976447,0.7854037761544501,35.072348471372806,0,2.448,0.779,507.1,4.0,65.6,16.7,1.0,0.94
0.4978027242103159,1.412967557195012,223.7050133160786,1.3287208219227629,0.3500869729446415,36.38767341633286,0,2.504,0.526,492.4,5.1,58.7,17.1,1.0,0.721
2.337611131989534,0.26913392342624287,219.83904374551423,0.21899018735366604,1.0965968412391371,5.186067497626598,4,2.433,0.004,508.7,4.3,66.5,18.1,1.0,0.5
0.7217133759181631,1.333754385922715,194.82639149086918,0.7784465412606345,0.964806832751399,34.09207499729808,1,2.412,0.53,510.6,4.9,57.9,17.0,1.0,0.788
1.8534324452181459,1.9627433725200378,229.9149271120329,1.1698885264003036,0.37617843953269453,22.201799925967535,0,2.44,0.857,508.3,5.3,52.4,17.0,1.0,0.966
1.9294479805696723,1.4306223497765533,100.35892343496282,0.7197735969251422,0.8060327117431667,54.18239358954223,2,2.354,0.611,527.1,4.3,66.6,17.9,1.0,0.849
0.8302787932677734,1.8671265985450505,82.5338497068401,0.46787049757613436,0.41273251136412037,23.030911615186913,0,2.362,0.593,521.6,4.1,67.9,18.0,1.0,0.793
1.386885981486791,1.8746492913354784,117.97690846099148,1.1640814776846329,0.010024447956246352,25.11628426711586,0,2.162,0.768,573.3,4.4,67.0,18.9,1.0,0.96
2.9967507760485144,0.49954539069338133,241.67465706624307,1.277342266557973,0.698742296188186,40.32438071269057,0,2.429,0.0,507.8,4.9,59.1,19.1,1.0,0.5
2.6286695393317605,1.1067989377474015,81.13896127995447,0.6324100641731274,0.6079450171223992,46.48041399866841,0,2.38,0.268,520.7,5.6,53.8,19.8,1.0,0.507
1.7754480236306698,1.549314260633753,153.51793411676164,0.4116951862764445,0.4506911933829319,34.46849754927696,3,2.341,0.684,530.7,4.7,62.1,19.0,1.0,0.906
1.3410807672615987,0.1626741628048387,160.1036165599281,0.9550355447869432,0.9193228048543463,5.928222909955179,4,2.341,0.0,531.2,4.9,62.3,18.2,1.0,0.5
2.3202696719280596,1.2008643417101634,118.03055947895682,0.0662885857343482,1.0640237616080122,27.799959273764625,4,2.301,0.341,537.7,6.0,54.4,17.9,1.0,0.567
1.4375766417194038,1.9420671642552894,120.91217685784359,1.396351838600678,0.07445960707941146,29.935828944252236,2,2.334,0.631,531.6,4.7,62.1,18.0,1.0,0.893
1.891299425079018,0.36322787219943053,217.5861978243282,1.1998558343351802,0.23948154603704735,11.762683509723555,1,2.504,0.0,496.3,4.9,56.4,18.5,1.0,0.5
1.128824674898663,1.673541284342798,159.222487451,0.22085908988394054,1.1803426533451638,49.03248898058844,3,2.374,0.575,522.9,4.8,59.9,21.1,1.0,0.853
1.330666224059918,1.932167916868159,115.91656091391376,1.2708116744415079,0.43706288907041263,3.9105554659989754,3,2.306,0.547,536.9,4.9,59.1,18.7,1.0,0.848
1.7855868498557734,0.8943222008000756,146.60647962282997,0.8490654711406509,0.5291445414935465,48.782976954468616,2,2.383,0.254,520.0,5.2,60.0,18.7,1.0,0.622
2.1707009687056686,1.5171993290496257,88.77036658506908,0.8798528308523883,1.2634084328866622,12.660159391106136,0,2.306,0.58,541.3,5.5,54.2,18.6,1.0,0.843
0.5905021959718243,1.9361379408101635,107.27680381952202,1.078291987084717,0.6732368499432502,36.34066235199412,2,2.397,0.458,514.7,5.1,59.7,17.8,1.0,0.719
0.16921062592416902,0.18274847722335202,115.65740524403087,0.27263930084355964,0.7212305151989247,17.524776332764972,0,2.333,0.801,528.2,5.4,58.8,17.8,1.0,0.958
1.0739240019158682,1.4101737873405142,224.7487804029113,0.45530261839631675,0.18501848258305098,9.095337256683777,1,2.378,0.691,526.4,5.7,55.2,16.4,0.998,0.93
2.7255935169549925,1.0026399601164162,159.9610833936788,0.36603268495931707,1.385526848738481,35.131532389533824,0,2.374,0.167,520.1,4.2,71.0,17.3,1.0,0.5
2.623613636610228,0.9078717187593287,192.3044869146689,0.3709060799829584,0.3148552629175316,14.750830401095211,4,2.426,0.158,513.3,5.1,56.2,18.6,1.0,0.5
1.8012729951849735,1.3909234149774674,186.55740466669812,1.244544654023931,0.2473894797226523,38.84516499677772,1,2.455,0.694,507.8,4.8,63.2,18.6,1.0,0.94
0.26037901006115843,1.7449535541634893,95.88271508447613,1.4900103926759931,1.1221299831569307,19.080705061625377,0,2.237,0.426,553.6,5.9,52.0,14.9,1.0,0.665
0.2569327501564189,1.6081165522453988,241.14018795070027,1.3991638444547612,1.1633459689521262,33.728796965964214,0,2.498,0.428,494.3,5.5,56.5,18.3,0.988,0.612
1.866008845850154,1.7689013315107067,85.76474145678031,0.9692284265432362,0.5866452783589402,47.81248225940527,2,2.264,0.759,545.6,5.1,62.1,16.3,1.0,0.968
0.40484681656170585,0.3888722363461521,235.9977436870115,1.038714884879778,1.3260693999713764,24.683620339234633,1,2.447,0.844,501.1,4.3,67.1,19.5,1.0,0.992
0.16639451942427175,1.7504870585375543,110.93612648674626,0.8437990358856043,1.2813564505439796,13.391050778217723,3,2.312,0.308,534.0,5.0,56.6,17.3,1.0,0.605
1.9107642841602472,0.3333456749306153,192.00835367482244,0.6216807568508316,1.441040189096209,54.23162953543673,4,2.379,0.0,521.4,5.5,54.7,20.3,1.0,0.5
0.8007140785215869,1.4920076571386398,189.10840226746495,0.6412594261925271,1.2002072075002288,57.29418758828439,0,2.403,0.571,520.9,5.3,59.6,18.5,1.0,0.827
1.5599717030297557,0.4958696834996691,120.04284426275831,1.0924488414155415,1.4058769146676662,30.31376738429362,3,2.346,0.099,528.8,4.8,63.5,18.2,1.0,0.5
2.620271160658486,1.1412484644416891,102.379260115358,1.0179089565946398,0.9860203418861224,5.812684910002997,0,2.268,0.262,543.1,4.1,64.8,15.6,1.0,0.5
2.1659039035956646,1.8225075487363638,139.66686027124945,0.17413094584981165,1.3325206847244933,19.470624968874986,3,2.351,0.654,526.3,5.1,58.6,18.8,1.0,0.944
1.3227692549492591,0.6748062546133697,95.87437803250303,0.4793332082928904,0.8677490448972422,29.795506185335608,1,2.279,0.374,541.8,4.4,69.4,18.4,1.0,0.607
0.43509995105439914,1.1929877999896088,160.43076608904298,1.3547552930445046,1.2992023896746066,41.962398177745726,1,2.375,0.463,526.5,4.8,60.8,20.0,1.0,0.698
1.4798281179212491,1.6526850002288749,120.15003806650341,0.9156851786346953,0.18221764849040584,40.698868096716616,3,2.424,0.693,510.2,5.8,53.1,19.2,1.0,0.968
2.9439214890091194,1.2412258960279905,117.64734395468324,1.4493938612192292,0.6087278503657496,40.15593767060712,3,2.381,0.201,519.3,5.4,60.4,17.1,1.0,0.5
0.8737754092936411,0.5307061667404398,128.96852280045692,1.481073438768973,1.1566433675817067,25.076487504856605,4,2.297,0.395,540.9,5.5,53.6,18.2,1.0,0.738
0.6046823098575079,1.0624174439695713,215.58669822218926,0.19783700138353066,1.1710591742493361,47.07191197212505,3,2.494,0.498,496.5,5.3,54.4,19.2,1.0,0.836
1.397658800164312,1.0404544326425158,244.3622794986106,0.8099363340926731,0.9515919126292549,46.4206396637304,0,2.525,0.618,487.8,5.1,61.5,18.2,1.0,0.87
0.7987424810931635,0.5578267199596023,101.37953007842096,0.03857507358143286,1.4950871824157423,30.423422910304215,3,2.396,0.526,522.9,5.0,59.9,18.2,1.0,0.773
0.9005607845032887,0.29263346926297384,195.3716299999681,1.1765863682168383,1.1513585448777646,9.82248235553718,1,2.458,0.141,504.4,5.8,53.6,18.2,1.0,0.5
1.0245904093930145,1.5616834219659026,219.58962158139363,1.4819827936633323,0.7239805900838036,29.22556134298045,2,2.496,0.554,499.7,5.0,61.0,17.9,1.0,0.888
1.0967385206729106,0.4274781128039644,212.20977452774818,1.4447932131414036,0.14607349386439933,27.559793119554804,0,2.371,0.281,520.0,5.0,57.9,16.7,1.0,0.5
2.0370222854377524,0.7308247172224331,119.68934150664458,0.21943455739847795,0.8445313421885887,22.70372050182527,1,2.432,0.202,507.0,5.4,57.2,17.3,1.0,0.5
2.678592670379953,1.4088108675355102,95.28509003498232,0.37088937057636584,0.7757200817242017,53.375797673116416,3,2.308,0.306,538.3,4.9,63.7,19.0,1.0,0.646
0.26491758061177534,0.4022500202228667,190.1032202694998,1.1428402911878712,0.8015141699584892,47.824466162225555,3,2.474,0.574,503.1,5.0,60.7,17.5,1.0,0.818
1.2758972507011892,0.920159095018593,125.05016590671292,1.0645003903314496,0.08732643544822433,36.410193193743304,2,2.435,0.608,508.3,4.1,69.1,18.0,1.0,0.842
0.31089620603359247,1.0132218524657115,110.99388158148625,0.9159930853538977,1.3057856023171928,6.043942150979919,2,2.305,0.481,532.4,5.0,56.9,18.4,1.0,0.699
1.4260760936985521,1.2629146178673587,178.19311040972403,0.14649970074618412,0.6143084274775754,50.13698877594878,4,2.389,0.743,518.8,4.4,64.8,17.8,1.0,0.92
1.473467838356171,1.0586746805905165,221.29796607024076,1.0034568664937251,1.2899542597300668,25.681331504574874,4,2.463,0.52,503.3,5.2,55.0,18.3,1.0,0.851
2.63357010346814,1.5126630040594673,149.74398971829268,0.863431628342066,0.6082015418489605,28.34897284535316,0,2.364,0.47,525.1,4.9,61.5,17.2,1.0,0.726
1.4887861990200122,0.12851233663096237,82.8916090156166,1.2027814583731038,0.9084809887065863,16.693338119495806,3,2.266,0.0,541.1,5.7,54.7,16.9,1.0,0.5
1.3881274029304629,0.6214728274962175,245.55916878553253,1.1165052686247634,1.0745070908631125,14.848534498384621,1,2.431,0.247,512.0,4.5,63.1,18.3,1.0,0.546
1.9146721878676323,0.9722345093184562,162.66206800040715,1.2524825240883155,0.8673279394366291,46.899645350876895,3,2.453,0.327,510.1,5.0,59.0,18.1,1.0,0.603
