cs_br_concentration,pb_br2_concentration,temperature,oa_concentration,oam_concentration,reaction_time,solvent_type,bandgap,plqy,emission_peak,particle_size,emission_fwhm,lifetime,stability_score,phase_purity
2.9754642720736295,0.27775339681250777,156.1766071405028,0.27776074251053184,0.29597968861469603,15.188171369735587,2,2.453,0.004,504.1,5.8,53.0,17.2,1.0,0.5
2.5862636940152557,1.5378372629488888,236.0054829975118,0.35865583755635444,0.6703894914184848,52.76704528144461,3,2.521,0.433,492.8,5.1,59.6,18.5,1.0,0.719
1.3609676480383817,1.8942149776304027,185.7743373564016,0.23031442777458583,0.5651963157433646,31.41870707691503,0,2.357,0.713,523.3,4.3,65.6,18.7,1.0,0.884
1.709303098479833,1.9884238750200116,202.5996470786584,0.732577611561041,1.3795932304278522,39.26535174693234,1,2.514,0.754,496.1,5.6,54.9,18.8,1.0,0.959
2.900367528593882,1.841538427368751,98.78414272635302,1.211613707157872,0.6355588599850835,38.52508333841287,0,2.302,0.514,532.5,5.1,61.8,17.7,1.0,0.761
2.5561083201599524,0.28259561449070986,98.66237622974316,0.42111709036991085,0.6935873699957107,33.87545358676645,1,2.294,0.025,541.9,4.9,60.1,17.9,1.0,0.5
1.7004907607798154,0.8429033142471819,122.82227307436494,0.2211176011904919,0.9709031112642982,42.51673588307237,0,2.334,0.341,531.4,5.7,52.8,18.0,1.0,0.573
1.720746923981806,1.1175185720419065,199.5703761142834,0.3764580516388525,1.4689189687501447,31.30674700124715,0,2.464,0.548,499.0,4.5,62.7,18.3,1.0,0.82
2.7179539080603194,0.1012393164398175,105.47513268064161,0.6651528956888706,1.1628678669500885,36.41286363428512,2,2.282,0.033,541.2,4.9,57.9,17.6,1.0,0.5
0.6331459308712297,1.842052274978149,85.30706348897719,1.1271231472012055,0.3017158096373928,26.36571631127817,4,2.307,0.413,535.8,6.0,54.5,16.6,1.0,0.738
2.9018489822547564,1.581449110092113,199.2825068170283,0.14878222471557073,0.4569043510800251,48.7984536997989,0,2.377,0.44,523.1,5.0,56.8,18.1,1.0,0.635
1.2296257824964794,1.0274186033081805,162.76659059978604,1.264708847275013,0.9227924314088262,27.380675113315167,0,2.386,0.735,522.2,6.0,50.6,18.7,1.0,0.941
2.904443964666147,1.9045115048060022,229.45869605721893,0.3905511007605145,1.0660007074868294,40.18102315911128,3,2.385,0.478,516.8,5.3,59.3,19.6,1.0,0.817
1.1117541866889102,0.8238804106114417,191.45898042613356,0.01594812091528508,0.3349460496306523,32.558159780726726,0,2.37,0.534,528.0,5.3,57.6,18.2,1.0,0.868
1.9834621449128673,1.4106115870073177,145.57772774563543,0.9024814705996138,0.9630621370688459,29.9780883005177,1,2.396,0.603,521.4,5.7,53.8,18.9,1.0,0.847
1.6292807179218165,0.3671167681804538,212.61809330846918,0.9711963100963179,1.0669596465051012,16.058853295049385,0,2.43,0.024,515.2,5.0,58.7,18.3,1.0,0.5
1.3024260141993658,1.948231609877565,191.48142087169282,0.6468957373272363,0.37478285088820606,6.053449633575464,1,2.386,0.665,521.7,5.3,56.4,18.1,1.0,0.863
1.8393114353031386,0.17852141882647518,172.92854468732708,1.4524900357923558,0.46191459368392607,10.627793447687319,2,2.383,0.043,523.5,5.2,58.8,17.9,1.0,0.5
1.1531033094762908,1.6954571183371139,123.61600987950189,0.2690607229528675,1.0613020306850738,17.317748842804054,0,2.259,0.719,547.0,4.7,62.8,19.5,1.0,0.858
0.9040370899905632,1.4886589104563677,152.70721401472048,0.23462800303779208,0.2939811406904707,27.903229430186915,3,2.461,0.575,506.7,4.7,61.3,18.0,1.0,0.817
2.254200109656768,1.4698304117578647,243.7975093023466,0.9807381390248815,0.01581940726697889,22.00036198210001,0,2.523,0.602,488.6,5.0,57.7,18.0,1.0,0.817
2.7489207960347555,1.602484561777068,148.42087512159173,0.46837543306722546,0.9781024275685519,55.50421630931359,3,2.394,0.361,516.4,5.6,59.7,18.0,1.0,0.729
0.7378311855410944,1.123831270884464,231.80096034102408,1.243435779048592,0.040993241776612566,27.65195377448856,2,2.424,0.566,514.7,5.0,61.5,16.2,1.0,0.865
2.3276340683301115,1.1293338468110765,204.30930755505358,1.334141540289143,0.022083223005081087,44.320575299629624,4,2.491,0.302,499.5,5.4,57.4,17.2,1.0,0.581
1.1250152653937988,0.8951258463116799,151.59056483664628,0.5112735768661134,1.490899694704868,59.29111840853042,3,2.38,0.638,521.8,5.1,57.3,18.8,1.0,0.859
2.6953893201256496,1.5618918977291187,99.69388302288476,0.9423269323423686,1.0464630140168394,15.997940350379126,2,2.299,0.43,538.4,4.0,68.7,16.9,1.0,0.667
1.031245025331274,0.27939528950937725,104.96526125746047,1.1479916913178212,0.9400696491408661,12.220183813826745,0,2.324,0.08,534.6,4.8,55.5,18.2,1.0,0.5
0.5586237658510139,0.1010808144219944,186.22528979669937,1.3125322250904075,0.9747590078223387,48.785187145351316,0,2.377,0.039,521.6,5.6,57.5,15.6,1.0,0.5
1.6279472930233032,1.8833347057389318,109.47412921684861,0.04680203318906928,1.3231248589263829,18.911997559233278,4,2.34,0.653,528.6,4.3,65.8,19.1,1.0,0.947
0.16414992482161117,0.7865741461895118,134.44688806503402,0.6638426054124829,0.009958393531400322,56.32133249825559,2,2.339,0.389,531.6,4.2,70.1,15.7,1.0,0.694
1.7922618088673348,1.687360563039991,247.5707164285466,0.5699838095735994,0.8587376363422681,48.17455445478698,2,2.494,0.776,501.4,4.6,63.0,17.9,1.0,0.996
1.2931907731685712,1.5384206411152879,144.311613662517,0.9317682396400869,1.4105570741030926,50.18571878116698,2,2.399,0.654,517.5,4.5,61.7,20.9,1.0,0.945
1.218522927470522,1.8965521752675978,226.85575860481865,0.1901358993831016,0.13327309877926447,51.686260659477476,0,2.468,0.518,499.5,4.8,63.2,17.0,0.915,0.797
2.8540957057502956,0.4571941656441547,173.12982982129063,0.8780483196012425,0.8886261479722488,47.387158510316866,2,2.442,0.048,505.0,4.3,66.0,18.1,1.0,0.5
1.9324480778954676,0.8784064752080231,223.9848181678763,0.08446559544999144,0.8643410629244348,50.90868463831593,1,2.446,0.302,503.3,5.6,57.5,17.9,1.0,0.5
0.562591847784037,0.3749211630330398,123.62155079418037,1.1301878741988238,1.245705908949556,23.79688959097923,2,2.419,0.51,514.6,5.1,59.6,16.9,1.0,0.803
0.8269763132810403,1.7366068173438667,119.03832400896741,0.13535091260272247,1.3982314382758223,13.936241734120188,2,2.378,0.498,523.1,6.0,53.7,19.8,1.0,0.758
1.3618214443763474,1.6279047166346996,185.85259595952328,0.7505087028314026,1.2897672290902715,25.234348805205606,0,2.35,0.833,529.3,4.9,62.6,19.5,1.0,0.945
1.8728913376633443,1.355160274504551,104.24458374602727,0.760622507750296,0.15922823343984316,28.509643379325325,1,2.299,0.558,537.8,5.0,61.4,19.0,1.0,0.859
0.6279952614800837,1.2412259864037258,110.72015191497331,0.5875511812644332,0.8593911385503101,29.956093974209395,0,2.269,0.595,545.3,4.9,59.8,16.9,1.0,0.784
2.6953875176019175,1.867692467857288,143.18417651989182,0.8123885038814224,0.7631141311823053,20.861491192848813,4,2.271,0.482,544.7,5.4,55.0,16.5,1.0,0.813
1.03151969098055,0.3400682389890624,249.1694423996572,0.1383650865346731,0.19765583977823137,24.69825165995145,3,2.544,0.088,491.1,4.3,66.6,17.9,0.888,0.5
1.0824973443127337,0.9467389691033661,187.55950826365785,1.1179265696886367,1.3743647812014,27.017903380814776,2,2.42,0.726,508.3,5.0,61.1,17.7,1.0,0.946
1.4195061686837087,1.4126118611722422,101.25512795862659,0.7823323831160901,0.9108894802867908,48.95886597148768,1,2.389,0.902,516.1,4.4,68.0,19.2,1.0,1.0
0.413703658263156,0.904444275624154,239.6108620661447,0.14668271894559337,0.8610302319652059,28.550887041874326,4,2.48,0.492,501.3,4.8,63.1,17.8,1.0,0.779
0.1777139662599378,1.4804117190111954,213.53214594109832,0.10150542726310657,1.0682144103353268,19.53650722814836,1,2.578,0.37,481.1,5.1,62.7,16.7,1.0,0.607
1.9391295779726938,0.5902789547927427,128.18067800072913,0.8848701757356043,1.1472736429397632,28.422160976941434,0,2.365,0.189,522.6,4.8,58.8,21.2,1.0,0.5
2.011999629850026,0.2027731859864515,192.55749638619122,0.6006554585140458,0.19174361735757495,45.71022797531049,0,2.365,0.059,520.1,5.4,55.7,17.9,1.0,0.5
1.741679072435631,1.824591565142699,104.47513902058216,0.4875319085125145,1.3314725333366544,26.96482992695993,0,2.325,0.918,531.6,4.5,66.3,20.1,1.0,1.0
1.515403567635693,0.2716039242650342,235.55094286363848,0.6431959448507232,1.2203271996077134,43.09257819802081,1,2.453,0.041,508.8,4.2,69.3,17.1,1.0,0.5
2.895064792409972,1.488651711436927,224.82485159439202,0.3085371733646255,0.10752043333740208,51.19730208674212,4,2.482,0.27,505.2,5.3,61.4,20.1,1.0,0.633
2.886069445523791,0.7931959412447561,112.0230954304621,0.8740267516222651,0.5569364229508693,12.363856851826558,2,2.313,0.078,535.0,5.0,60.0,17.0,1.0,0.5
0.7634882471373104,0.609022092841207,91.70970094109381,0.5585616428538548,1.279558869612418,46.18309023092606,1,2.372,0.685,525.2,5.0,57.9,19.8,1.0,0.946
0.21390845651454954,1.3526129772123454,160.19213117101236,0.7500669435187535,0.38318681696870216,11.026515294688279,3,2.379,0.375,522.8,4.8,65.6,17.8,1.0,0.644
2.9736732133574972,0.6789521185331301,132.24852120144968,0.5584833009190013,0.6196899061831762,20.608437445314046,1,2.353,0.049,528.2,4.7,61.5,17.0,1.0,0.5
2.5297929358155655,0.7847645694608789,222.44341596112525,0.9481354600881846,0.6126195771480585,1.3434692828374453,0,2.497,0.153,497.0,5.2,60.9,17.7,1.0,0.5
0.5277697789570759,0.2249011184288061,132.93996243013282,1.358063425148884,0.9706758855960433,7.566260747844639,4,2.398,0.204,520.4,4.5,63.0,21.3,1.0,0.5
0.773959476241507,0.7462712662989522,225.39222765784712,0.3654702173329227,1.3538384161829677,25.844257046388712,0,2.499,0.884,495.0,4.8,65.6,18.9,1.0,0.996
2.051320549691123,1.278476237083666,118.71126771857199,0.1821458539478375,1.495694801917871,40.4749431264001,1,2.461,0.509,504.3,5.6,58.6,19.2,1.0,0.77
0.48654914872384714,1.4990502332425437,88.43573973352227,0.8943200231344188,1.1171106866707554,1.697137027202384,3,2.293,0.406,539.5,5.2,59.0,19.0,1.0,0.704
2.4492162750396202,1.295472112860793,129.71284598839824,0.30221390500264816,0.4779502582639842,17.284234933823072,0,2.305,0.404,535.8,5.4,57.8,17.9,1.0,0.661
1.5752861149037591,0.7686120636851462,166.38774356375052,0.39854564595737196,1.0784528304191596,31.653031940464007,3,2.349,0.232,529.5,5.4,56.2,18.3,1.0,0.536
2.8175445413101237,1.0689008172712253,200.63785305879676,0.13514431703620905,0.5871407238050306,7.377468732578106,0,2.459,0.235,504.7,4.7,63.7,18.9,1.0,0.5
1.7963239116268233,1.4712805896367716,220.36814157402065,1.146687928892712,0.25926392254738073,38.05120561627744,0,2.454,0.712,503.7,5.1,56.7,18.2,1.0,0.941
1.1226325689258128,0.6428678351640489,144.06710682901718,0.8421725727751428,0.7998319814192294,54.9547137274051,0,2.297,0.452,539.3,4.8,58.3,19.4,1.0,0.649
0.9540400745555472,1.80383506996038,90.0041911220535,1.1752120811293276,1.0219142461520632,46.52761642699828,1,2.303,0.576,537.3,6.2,54.0,18.3,1.0,0.8
0.12817330906853655,1.889926294519185,186.07936023393773,0.6982282832310872,0.16743765240077813,34.979106306000794,1,2.385,0.383,515.3,4.9,59.1,18.8,1.0,0.611
2.460233116257355,1.3553534666519325,94.60233605804399,0.08404407161588495,1.3752329875020695,33.22343822918017,1,2.371,0.427,524.3,4.2,68.0,18.3,1.0,0.629
1.2267258482645405,1.365427057683445,102.32750815475734,0.13393334292065406,0.7519656530119224,55.84363066449072,0,2.328,0.745,534.0,5.2,60.5,17.7,1.0,0.94
2.891427497417653,0.8091237991105819,138.16094396396136,0.8788463095934984,1.2606733047669838,52.83629598308767,1,2.368,0.057,525.5,5.0,61.1,18.1,1.0,0.5
1.2747629579456363,0.6220069442254715,197.17955103756574,1.4962820371796464,1.4644231947568438,10.746315755266496,4,2.429,0.221,511.4,4.0,67.6,16.7,1.0,0.548
1.0639971640427064,1.1305536113263936,209.5181407769365,1.09809687312156,1.0620088547341964,57.30018668332043,2,2.348,0.775,528.6,5.6,52.7,16.1,1.0,0.954
1.8946695329461176,1.2357839082124227,164.21413560770046,0.4742011157252506,0.8284442383982598,1.4547650742627352,2,2.405,0.501,512.7,5.4,61.0,16.6,1.0,0.776
2.463745608042768,0.6523870404308335,146.28587957914266,0.33057707657493457,0.4808118883971241,27.114689732764752,0,2.456,0.109,507.8,4.6,67.2,16.3,1.0,0.5
1.6393365311015462,1.7252025222886036,101.22611355189699,0.2904076438695195,0.5671297810474927,57.35180587045378,2,2.278,0.821,548.6,4.4,69.8,17.6,1.0,0.994
1.9087629551071905,1.7820624857798055,214.412563859892,0.24333551284600424,0.9386006999283851,21.48927256467226,0,2.569,0.853,485.0,5.2,60.7,20.3,1.0,1.0
0.771135223695206,1.077591229860645,177.47047968262217,1.0603599251185383,0.9877117548743686,38.57802731737018,3,2.418,0.561,509.6,4.9,60.9,17.5,1.0,0.925
1.723319698189212,0.5034849091470471,213.07365494141092,0.29449735151298734,0.7087716955418742,31.267155975370276,4,2.435,0.105,508.1,5.2,57.1,19.0,1.0,0.5
2.8370546866540036,1.0238217654004076,84.80162746574767,0.8236676646163306,1.4481622408618677,40.970000361556124,0,2.223,0.163,556.0,4.8,63.7,19.3,1.0,0.5
0.8599745972527176,1.5789035507777593,207.53159770596858,1.4617036090092,1.3171169205537994,39.846482524520965,1,2.456,0.599,505.4,4.6,63.4,18.1,1.0,0.816
2.425325142714144,1.977397388110382,210.53176839822407,0.23569752579359643,0.3913168871191163,18.443102741182095,4,2.489,0.585,496.7,4.7,64.1,17.0,1.0,0.912
2.420242176629312,0.2859129227813786,242.4912245182028,0.2841517434744578,0.6684845159931553,48.232528019358334,0,2.472,0.048,501.4,5.3,57.5,18.9,1.0,0.5
0.9195258596488175,1.852701279953349,105.66952024360305,0.9469839541874866,1.0511623923685536,20.199811823427726,3,2.28,0.528,541.4,4.8,61.3,19.0,1.0,0.816
0.4912595786295808,1.44513861565469,186.93673284334926,0.05567726641286341,0.7342767632727094,42.3326140906961,2,2.391,0.485,518.1,4.8,62.6,19.1,1.0,0.739
0.3384969320165252,1.63029984762849,86.42126511345579,0.6596230125783986,0.6160852234746659,15.4397023745773,0,2.284,0.437,547.5,4.7,63.5,16.9,1.0,0.716
2.484339888707411,1.8479282329107483,212.7098590928105,1.2413803587706673,1.3773678971414258,12.304191804529673,2,2.334,0.598,532.7,4.1,67.8,17.3,1.0,0.864
0.7591345492439366,0.6642038358223649,89.48760378601521,0.03513094624252733,0.5851607927210618,42.19436796092931,4,2.326,0.599,534.1,4.9,60.8,18.4,1.0,0.924
2.305299906657531,1.568585731660807,239.8316730952206,0.9678805862603472,0.663167194870552,54.25865773171929,0,2.475,0.641,504.0,3.9,75.2,18.8,1.0,0.868
1.3105314069941638,1.6306473661337075,150.2419944124792,1.2495976791488732,1.2324046763098293,28.90350061412586,0,2.395,0.746,510.4,5.2,59.4,17.6,1.0,0.899
2.1361139104912628,1.9001190958323686,197.76447257030355,1.0967619523100058,0.5882487258954481,56.82673583987,3,2.473,0.713,500.0,5.0,66.4,17.4,1.0,0.926
2.191378997794569,0.6241052236731658,130.94375729966535,1.2756731694013617,1.3782132535823308,16.65262167521188,2,2.349,0.054,530.9,4.6,65.4,18.8,1.0,0.5
1.868134076232017,1.3176428422401107,145.8508973606262,1.4909405763457142,1.462632085278367,19.37584559692098,4,2.413,0.497,514.7,5.9,53.3,18.0,1.0,0.795
0.841878310643911,0.14540817794519326,125.98062116326855,0.8638052279688483,0.8833574637981878,53.33097877110885,3,2.311,0.0,541.3,5.0,61.7,17.7,1.0,0.5
2.817103151680985,0.5622863478994191,244.20092906989484,0.04719671056374808,0.6928081707551065,54.72413824930613,1,2.39,0.0,521.9,4.3,66.0,17.4,1.0,0.5
1.3674359730426693,0.7327840268279219,169.40878766306224,1.302331840958904,0.20715523735076607,3.151596659486624,3,2.428,0.337,513.3,5.4,57.4,19.7,1.0,0.667
2.505649442586619,0.39928334617621175,109.73519969266228,1.486791645137828,0.5492466741521217,8.457347289430796,2,2.309,0.016,539.4,4.6,64.2,15.4,1.0,0.5
2.03282369086786,1.783194241422943,180.82861377369096,0.33562087737776874,0.9049421310875236,23.899593778723474,1,2.373,0.762,527.7,4.3,67.4,17.6,1.0,0.941
0.9226748710195024,1.6812765586504852,232.74979722057816,0.15230012743975047,1.0049023364553835,43.489004097343,1,2.546,0.644,488.0,5.0,58.4,19.5,1.0,0.828
2.1263550898251475,0.47166356077686344,233.120446727498,1.0929725985476895,0.18110176289338198,59.66401565943865,1,2.467,0.037,507.9,5.6,58.0,18.8,1.0,0.5
0.4903042415012604,0.9823099778090361,225.57056667069426,0.662841478479135,0.9223114728668118,49.046670436453795,4,2.427,0.45,506.3,4.0,69.0,15.8,1.0,0.848
2.5486085906067366,1.553482860434963,194.22895754957037,0.2527203692135645,1.33776637535888,59.87651448691501,3,2.346,0.412,526.4,5.0,60.6,19.6,1.0,0.668
1.6755735175218704,1.7524375726985963,210.69458241932554,0.3410456737066044,0.7744825596442813,27.709571933870485,1,2.367,0.874,521.9,5.7,57.2,20.8,1.0,0.962
0.9333944374307745,0.3593793902029846,114.54720167017256,0.9281449974392608,0.05554801273029841,36.81757122913613,4,2.368,0.219,524.7,4.5,65.4,17.7,1.0,0.5
2.5318195378320576,0.7828061485376958,218.25699919691814,1.4893220410030812,0.9971403213814048,42.74187282139397,1,2.452,0.137,509.2,4.3,68.8,18.0,1.0,0.5
0.6475353295702253,1.4053493471687681,172.1692277094619,0.10700094888415146,0.4567644312604253,41.57260573628531,1,2.377,0.55,524.3,6.0,52.0,18.5,1.0,0.819
0.2301481556680106,0.7285081363641972,91.65245042557865,0.533341677856237,1.1449715368358344,59.19730702407685,2,2.329,0.421,532.3,5.1,57.8,18.1,1.0,0.693
2.688742709434976,0.6261832634015715,213.49347099271125,0.027495480401605432,1.3170391058710893,9.895662640636337,3,2.338,0.03,526.1,4.8,61.4,18.6,1.0,0.5
2.6891310568520836,1.8708737621647378,150.2152846088831,1.1724100100664492,1.2529549271219085,30.335836685985615,2,2.286,0.517,547.8,4.7,62.1,17.9,1.0,0.846
2.3042166523028964,1.3848645625518865,200.85749583164937,0.10961491519097738,0.990649450212957,43.048457596908726,2,2.461,0.466,503.7,5.0,60.6,16.1,1.0,0.724
2.277763531358764,0.33906734464780125,218.16826614752068,0.694541545242476,0.8950704502498441,6.99613082754887,3,2.469,0.0,503.1,5.1,63.9,18.6,1.0,0.5
1.2539687541113884,0.8729599639678665,155.59523794093866,1.3218340678666256,0.9038274795304584,47.72697810325356,0,2.404,0.588,516.6,5.0,62.1,18.7,1.0,0.769
0.7860155673554694,0.7493504391909246,155.6424143962126,1.4191287405480646,0.23154626928387229,17.799320069426386,3,2.424,0.783,512.7,6.0,53.8,16.8,1.0,1.0
0.10726913242115152,1.0729749819181587,105.51261722097385,0.2651135279484474,0.8098244605354795,32.1204277748426,2,2.28,0.325,546.3,5.4,53.9,16.9,1.0,0.705
2.675995375198608,0.97031264930416,123.05832543995052,1.356666304132734,1.0810117016752365,1.1580662458771762,3,2.405,0.152,517.4,4.7,62.5,18.1,1.0,0.5
1.5732749744004741,1.2031890149957465,82.27879899707413,1.2272562187614966,1.0860933144721887,13.33736688424305,0,2.232,0.664,555.8,5.2,57.5,17.5,1.0,0.875
2.000515484543923,1.389298183696327,225.2988258340602,1.0564772281004895,0.543226833031689,41.39043670913353,2,2.513,0.506,494.1,5.2,56.5,18.8,1.0,0.793
1.1749673315291298,0.7064783342392968,90.22434828761743,0.23664476611099505,1.4462168789932779,59.089529214290856,1,2.229,0.471,558.3,5.3,57.3,18.8,1.0,0.687
0.504796855355814,0.7714449402899614,232.66636156395452,0.6032606193553512,1.4778951553176387,17.65501823344122,1,2.463,0.603,500.9,4.3,66.4,19.1,1.0,0.87
1.7156703485475286,0.6592428396043944,122.4495537174524,0.7373712690999048,0.260871728286048,1.0395703048117597,1,2.335,0.188,526.9,5.1,55.1,17.8,1.0,0.5
2.030055673847391,0.9664088558697992,220.12398885860662,1.2230948753160065,1.2501550507769055,58.91469036718,2,2.435,0.28,506.4,4.5,66.5,16.9,1.0,0.545
0.33899512454018926,1.2383960362325737,210.5749436543974,1.1848701615682515,0.3961179226528668,28.47479500343107,0,2.442,0.439,503.0,5.3,57.2,16.7,1.0,0.697
0.4813688424911301,1.533949162382831,103.25084860016256,0.6564823634021826,0.48867544610722063,6.26213570322835,3,2.313,0.401,538.1,5.3,60.0,18.5,1.0,0.658
1.1832768970162668,0.6060415640465375,247.0725276151459,0.0418761291625277,1.00495188426492,53.87172342915465,1,2.443,0.382,506.9,5.3,58.4,18.3,1.0,0.631
2.9649971797456547,1.0767499980094677,134.25117226722259,0.30038103289480494,1.2947340636412896,23.137395174504395,4,2.32,0.196,533.1,5.1,62.9,17.4,1.0,0.5
0.37917701997320963,1.14010126087658,185.8294054316224,0.8627053210237059,0.451288386415897,18.65144652322348,3,2.464,0.391,500.8,5.0,60.2,18.4,1.0,0.731
0.16805369163249306,1.0544361734207301,182.50081782088796,0.9421519796757841,0.9336691380708488,7.860135314936039,0,2.443,0.437,505.4,5.1,58.2,18.2,1.0,0.62
